データ日付,終値,始値,高値,安値
2021/01/04,27260.453402569834,27574.445289791518,27606.431878156185,27042.274859248217
2021/01/05,27156.104906118155,27150.887949945303,27279.459685979862,27074.893517486
2021/01/06,27053.650356149217,27101.65539580424,27195.982055296685,27002.17076919417
2021/01/07,27490.656469878686,27340.570524543655,27624.270091649927,27340.843553148075
2021/01/08,28138.464142568628,27719.570787349516,28138.557531875394,27667.9843801628
2021/01/12,28163.358677165816,27999.63855859411,28287.207151767194,27899.310944714776
2021/01/13,28456.606388151693,28140.046024614632,28504.862677440786,28133.84439610566
2021/01/14,28699.56994897952,28441.155020733244,28979.530435429875,28411.516687007348
2021/01/15,28518.3535043884,28778.016455788274,28820.850086161176,28480.341887382667
2021/01/18,28242.549596536694,28237.117317687935,28348.5865266837,28112.665616117127
2021/01/19,28634.587611210474,28403.621337892837,28720.457129955663,28373.181700056793
2021/01/20,28522.896238573772,28799.079075473972,28800.77214730713,28396.95254391697
2021/01/21,28755.578972739557,28709.665551152793,28847.075067899066,28677.097717512017
2021/01/22,28631.205623745853,28580.470767636183,28698.11874015424,28529.46491891133
2021/01/25,28822.356948794553,28700.28854227952,28822.317192724404,28567.852282343236
2021/01/26,28545.48310283921,28696.500054471777,28739.032008279795,28526.976910060293
2021/01/27,28635.783807742962,28664.83559746777,28755.532037598343,28541.998377027867
2021/01/28,28195.683352870732,28169.104544885216,28360.56129103168,27975.860132357648
2021/01/29,27663.580422861,28322.60427779516,28322.325763282945,27629.788031437347
2021/02/01,28092.184700056812,27648.53768382845,28107.238270689086,27649.027504522346
2021/02/02,28359.742680634074,28205.273783973626,28381.535509726724,28089.094006577583
2021/02/03,28646.407688942203,28482.735718787968,28669.816301582727,28402.72721515587
2021/02/04,28342.473931247736,28557.70417671756,28600.4196004844,28324.7087758154
2021/02/05,28778.983190938303,28628.257291692007,28784.974652176206,28547.673458193847
2021/02/08,29383.725666756018,28831.571793582185,29401.370071101523,28818.13141018917
2021/02/09,29503.284550515466,29435.678344142278,29584.343840714344,29349.211059585195
2021/02/10,29562.983725137357,29412.483087799425,29561.146286647887,29367.15660527472
2021/02/12,29521.464031883468,29635.70757518125,29647.12928906034,29416.62325829476
2021/02/15,30083.616863459727,29661.064078365427,30092.94540499544,29663.041584318955
2021/02/16,30467.790248163248,30233.952899244337,30713.696687589065,30191.359031812386
2021/02/17,30291.67707652774,30367.16353502718,30398.344376387126,30190.485464292848
2021/02/18,30235.855642242856,30312.162545284853,30560.058345047448,30140.8317486266
2021/02/19,30018.89309453436,29970.019309567808,30169.49396949105,29845.788724493657
2021/02/22,30155.96038980788,30280.055613640714,30458.33520325242,30090.796488998647
2021/02/24,29673.597620931356,30019.25087078118,30091.045628736814,29671.57075041225
2021/02/25,30169.743089101485,30077.425266311082,30212.395736118026,30044.75234947995
2021/02/26,28966.273492099026,29753.445690246062,29759.25318084845,28965.693629755235
2021/03/01,29661.253782444706,29416.230437408034,29686.19090222322,29396.951763364545
2021/03/02,29407.332260909985,29939.490642559645,29998.03220834812,29316.462600647857
2021/03/03,29558.63075617237,29482.14781125068,29606.42188896055,29337.844915838614
2021/03/04,28930.33276122084,29197.230218550867,29278.315776107473,28711.346101508094
2021/03/05,28863.985608512434,28726.0387211897,28866.225525779435,28308.551220550362
2021/03/08,28740.784444576067,29207.15759345957,29256.840776520577,28644.523302367383
2021/03/09,29028.008990782833,28748.44620484631,29052.420833768494,28609.643252090857
2021/03/10,29037.363558931185,29120.082154270458,29233.618727811943,28961.096479465657
2021/03/11,29213.75007726523,29033.236783132,29255.412281348974,28995.922470151294
2021/03/12,29719.237098367863,29285.92446869189,29747.655462065577,29212.239990078055
2021/03/15,29768.436831791412,29804.742084270223,29885.01758727501,29670.522408153556
2021/03/16,29921.481852734432,29770.843160948338,30023.74559987025,29756.663333873945
2021/03/17,29914.582972985278,29836.483252277423,29983.746358275355,29827.320127059487
2021/03/18,30217.776237929913,30147.729652707905,30486.59103451585,30040.784133937716
2021/03/19,29791.693868924973,29905.86201983765,30050.00718410697,29621.201100530554
2021/03/22,29169.9090635539,29446.182750381755,29472.52167653407,29104.041849580764
2021/03/23,28993.810939256247,29381.623210494105,29496.780779222227,28994.02537283409
2021/03/24,28405.358393683753,28765.972629345844,28869.23888861043,28378.98011359287
2021/03/25,28731.175737666337,28457.61265526484,28821.612791702813,28415.826317699775
2021/03/26,29177.134220378466,29069.661506925073,29240.985511300365,28953.34380516235
2021/03/29,29383.614213650242,29478.6655628051,29578.52158352505,29201.20771464237
2021/03/30,29428.004977148248,29364.972395864366,29477.678117069452,29284.045843117237
2021/03/31,29179.434648908213,29277.00663654535,29350.72678110968,29165.75013948947
2021/04/01,29388.3995654409,29443.166844818596,29585.222589689052,29319.779302359384
2021/04/02,29855.745663126134,29704.737493690373,29870.49753257073,29695.170228282324
2021/04/05,30090.44202133996,30082.014258954136,30197.23309852414,30023.763305499007
2021/04/06,29696.289599009564,30209.140549356343,30209.361219624054,29667.84111127178
2021/04/07,29731.489826449833,29742.326901541095,29868.709633188242,29523.080046489133
2021/04/08,29708.974150588852,29675.755592518963,29744.233517935038,29515.2462221999
2021/04/09,29769.183313250207,29863.780330068148,30062.05766338096,29768.124017707003
2021/04/12,29539.20816243489,29875.53319288703,29877.790093911357,29538.289022444722
2021/04/13,29751.390487426645,29606.355245873638,29896.690135398298,29573.54918653718
2021/04/14,29619.35600020564,29717.036091512702,29725.184529575476,29567.474459703502
2021/04/15,29641.793214066238,29574.114153557293,29788.622478609745,29558.73550465351
2021/04/16,29684.402611568352,29789.820948740926,29789.3612700249,29621.494860035218
2021/04/19,29685.49019640941,29687.115856553253,29805.9750315817,29532.11987267347
2021/04/20,29105.19371110467,29355.52508409806,29361.257603763213,29014.438475043917
2021/04/21,28506.817396978073,28659.5001586142,28780.91997642266,28419.738137924018
2021/04/22,29186.888817135117,28883.670562669155,29193.57262705756,28798.92269846787
2021/04/23,29020.308659963717,28939.10050341612,29035.63616633817,28770.965017826402
2021/04/26,29125.334292261854,29090.05229562112,29239.87559634001,28896.675927940632
2021/04/27,28993.378508399153,29174.35137591189,29188.824943656957,28990.115074811332
2021/04/28,29053.525136475844,28934.33583184567,29138.296076505634,28876.95977613627
2021/04/30,28812.35162331608,28997.13837956464,29045.035929776703,28759.542289109097
2021/05/06,29331.723477502557,29024.64639057634,29430.53180949253,28966.564512434343
2021/05/07,29358.260748831963,29330.967333287415,29449.748765042164,29237.326718447926
2021/05/10,29517.8647592115,29374.195969337066,29684.57960230124,29346.054865839014
2021/05/11,28609.513733378404,29239.87412283921,29289.23713495751,28533.610595728373
2021/05/12,28147.73344652491,28710.41369104891,28831.785313788194,27888.536277186584
2021/05/13,27449.878115560605,27930.343834807223,27961.561980352802,27385.43824861429
2021/05/14,28085.46045896356,27724.146039591287,28137.05170865643,27723.11965121599
2021/05/17,27824.6378295826,28308.00201571789,28311.62671068554,27633.3994240931
2021/05/18,28406.17804964574,27932.769321122247,28481.45349396358,27933.57979086712
2021/05/19,28044.841772109892,28030.833505940434,28217.709909572135,27845.270829443223
2021/05/20,28098.285172274434,27876.65627976526,28176.325079205017,27822.237098191414
2021/05/21,28317.693646748034,28268.49756510557,28411.843632521166,28193.135897642325
2021/05/24,28364.55001190116,28212.11911820006,28584.89360855623,28213.713913466298
2021/05/25,28553.389760452523,28516.076979486428,28576.97970616187,28442.43855214305
2021/05/26,28641.85957991199,28395.95344335463,28711.111609765827,28396.06377301215
2021/05/27,28549.633464621016,28543.22156761154,28586.628160702672,28361.40553227134
2021/05/28,29153.5604865468,28911.89459224712,29193.71473880557,28900.27321744592
2021/05/31,28861.291775324436,29020.7672896561,29149.667570185116,28791.469090208007
2021/06/01,28814.461712140997,29000.77361475693,29074.609589002677,28610.93724429025
2021/06/02,28945.57826957574,28730.333661756507,29003.43739836066,28565.127747213402
2021/06/03,29057.47029882044,28891.231979854285,29157.850756995715,28878.642893182347
2021/06/04,28943.48476943792,28903.577671289324,28991.163041021355,28764.594615020174
2021/06/07,29022.750523637955,29213.811640162006,29241.128536024375,28977.159021326595
2021/06/08,28962.73098083794,29047.538373968513,29139.70407433406,28897.265217550925
2021/06/09,28859.899907401483,28904.36489205171,28931.991355564893,28802.084071240293
2021/06/10,28958.62056437398,28799.950973121006,29008.13901039815,28799.333827325343
2021/06/11,28949.619471331345,29029.116281858987,29080.217485647285,28838.83656046768
2021/06/14,29162.59685689196,29153.10719903652,29208.84618612458,29026.13494652438
2021/06/15,29441.604111439727,29255.204666671074,29480.55909432869,29234.331351513494
2021/06/16,29290.813598795474,29308.16493433768,29432.664609547148,29263.789428524356
2021/06/17,29018.52646620926,29149.339341388495,29197.341386480057,28874.178998724143
2021/06/18,28965.613535495246,29136.821152542067,29136.913737599218,28956.874313921453
2021/06/21,28010.04416965799,28506.753435191727,28507.03780819371,27797.377492291303
2021/06/22,28884.397081095114,28513.195179033453,28895.6705963979,28498.649983619354
2021/06/23,28875.06402178534,28886.860602577708,29007.46427397618,28862.67503619049
2021/06/24,28874.030543574296,28811.5085345684,28937.790556247764,28757.13420121774
2021/06/25,29064.108891412176,29134.9662146879,29173.436673874177,28992.57645153161
2021/06/28,29047.838581607488,29111.04793392979,29121.947819137753,28983.816953858528
2021/06/29,28813.47761819316,28927.05234373632,28946.89143525224,28736.859974302293
2021/06/30,28792.01646559375,28895.519973624574,28999.304688745477,28779.90526035887
2021/07/01,28709.029497015836,28830.827649541337,28833.38714861001,28626.128508767586
2021/07/02,28782.04425651175,28719.262168850957,28847.099486679763,28691.843737750893
2021/07/05,28598.040276322612,28709.2271970063,28731.471000279867,28580.64315949378
2021/07/06,28642.891551938603,28678.487176114046,28747.285381661768,28587.563651096356
2021/07/07,28366.966525567314,28262.459187138287,28434.593457438517,28160.652623494287
2021/07/08,28116.830696966274,28332.580528914474,28366.8589119132,28118.273361686835
2021/07/09,27941.344443279293,27740.562801270185,27999.77515378001,27415.251648227993
2021/07/12,28575.416191892054,28414.221651369695,28594.181422528683,28408.67686903478
2021/07/13,28719.821618371716,28715.276357687428,28852.389022623767,28697.330022705824
2021/07/14,28610.017740805073,28517.994511963305,28695.621597116588,28483.950297094572
2021/07/15,28280.898209179242,28539.32651297797,28571.701591147787,28239.372195275253
2021/07/16,28001.748717667222,28039.40656902111,28201.70781618398,27847.179906606554
2021/07/19,27652.24167763837,27662.809261161587,27792.431104611347,27494.70577260373
2021/07/20,27389.846540272352,27352.71713604209,27564.24627652927,27327.804616700425
2021/07/21,27547.940585014236,27745.55558107299,27882.280611915503,27438.608238678775
2021/07/26,27831.550229181772,27988.304410792112,28035.36096477038,27787.951865035506
2021/07/27,27970.472566776036,27912.019670501184,28038.09318373883,27862.83531379119
2021/07/28,27583.99540376839,27675.813442244194,27810.16392750266,27467.664698158063
2021/07/29,27779.91972239541,27722.2450891263,27797.912629173028,27662.65738353272
2021/07/30,27285.51306881063,27677.48466413335,27700.050812531586,27271.94217007204
2021/08/02,27779.374239107146,27493.895061839354,27838.01209433802,27490.596699246245
2021/08/03,27641.483027697213,27578.605893906108,27722.624755203655,27493.56172395928
2021/08/04,27583.611364643402,27612.59096890191,27640.063275842367,27491.331030177294
2021/08/05,27727.423859381248,27530.225096853886,27743.519136524865,27530.94897920638
2021/08/06,27816.37398954011,27709.51193010623,27888.479107519925,27709.720480082586
2021/08/10,27888.290160495784,27886.74235136279,28127.86819831766,27809.302386840238
2021/08/11,28071.0956043831,28047.94413537408,28147.276396426863,27976.129352224514
2021/08/12,28014.83630413606,28176.25265337741,28282.609751800373,28005.055488657945
2021/08/13,27976.19532587781,28037.633808910923,28070.108595550002,27947.946998231477
2021/08/16,27517.464062896724,27805.86278585576,27833.92196691087,27425.843788510803
2021/08/17,27426.035897963222,27668.196724642235,27751.466228420257,27422.820146766528
2021/08/18,27586.12795819132,27419.631374432385,27673.319280381715,27347.18201118961
2021/08/19,27281.55825863622,27398.571370622085,27502.95133207232,27253.79622717669
2021/08/20,27011.984710600274,27239.398595222472,27313.88448310607,26952.610090528502
2021/08/23,27494.26063834202,27192.383707698467,27541.182266533382,27192.453877623917
2021/08/24,27733.753921422445,27652.751297416526,27812.276494693913,27658.249326974998
2021/08/25,27723.149983032377,27769.138091604887,27893.965869293523,27683.21664724839
2021/08/26,27743.796034179268,27792.469877501902,27828.296133392683,27682.22785204698
2021/08/27,27641.07625597759,27581.27795363366,27674.102624047897,27480.970158597454
2021/08/30,27788.23092093999,27867.458296894725,27921.04293828795,27656.9988484574
2021/08/31,28088.867101305466,27690.658013273805,28158.9849067427,27602.51263063783
2021/09/01,28451.849871241127,28180.079361643384,28458.008878720346,28175.086226632935
2021/09/02,28544.634044833172,28523.963009555173,28625.363470702792,28412.223402769294
2021/09/03,29126.527530234518,28626.215285072285,29148.815444726286,28607.10567745669
2021/09/06,29659.036036402904,29500.690976986367,29703.73289259948,29467.082788981832
2021/09/07,29916.150625104365,29884.22644758787,30046.418481688146,29840.984099706868
2021/09/08,30181.192298981045,29819.806299129687,30241.13732756535,29786.101653538048
2021/09/09,30008.701895390954,29958.6679620403,30099.59919133261,29907.590657378805
2021/09/10,30381.981760341067,30090.070733529858,30381.769106066422,30064.381403781645
2021/09/13,30449.423967212657,30374.375339769133,30447.607503074014,30228.82408161907
2021/09/14,30669.050518530847,30586.35134235336,30795.096306591702,30504.383682406435
2021/09/15,30512.06395569623,30462.948716942683,30573.905224828643,30348.054755061406
2021/09/16,30322.954875672054,30610.399439068344,30622.618846191683,30201.88512597798
2021/09/17,30499.869828706047,30387.30269151408,30540.909487965564,30359.56138972928
2021/09/21,29839.261064490987,30021.47805068935,30049.334144989913,29831.576976052052
2021/09/22,29641.65372937764,29747.13592463253,29867.958050817426,29573.39653408593
2021/09/24,30248.9090415764,30141.829327824787,30275.43313153912,30110.81793217282
2021/09/27,30239.299501379657,30276.706499297186,30415.927772612777,30197.107795820568
2021/09/28,30184.359872452675,30142.268442623234,30208.038138008735,30000.817294357854
2021/09/29,29545.415796890888,29611.536599364706,29681.295358308602,29329.367381884636
2021/09/30,29453.398690744423,29566.55016864968,29622.014600284063,29313.31947401229
2021/10/01,28772.090071362367,29234.87253177305,29393.75397101354,28681.75133604783
2021/10/04,28441.32057774633,29044.774755592272,29046.337419822943,28343.975285609482
2021/10/05,27824.7633991554,28050.3652017422,28059.797416065056,27460.364606845724
2021/10/06,27533.221372796812,28033.137269459196,28210.809035230675,27291.993892268907
2021/10/07,27676.40131893004,27665.664599127038,28014.86487304791,27608.62551305672
2021/10/08,28050.081638284002,28031.15650465599,28319.8581350825,28018.27784013016
2021/10/11,28497.47624441652,27978.13992620975,28581.32788357344,27891.487484333862
2021/10/12,28229.92909231434,28459.397813153144,28469.433439043794,28166.40866724755
2021/10/13,28140.748276384194,28084.230511130932,28364.780717901653,27994.321913780415
2021/10/14,28552.85161383337,28263.93359384141,28576.217947837617,28235.592288976008
2021/10/15,29068.07450144169,28786.849357465337,29082.917269002162,28726.4806017641
2021/10/18,29027.305265843344,29093.88358142978,29141.754530022663,28925.4560747866
2021/10/19,29214.208786676572,29116.427780585313,29270.318025918354,29075.388430699055
2021/10/20,29254.994337202275,29386.845899984823,29487.94974932591,29222.998059986512
2021/10/21,28710.897776829715,29153.90905940557,29219.883254727007,28688.766321706673
2021/10/22,28804.743385502778,28577.96096325501,28990.345419381774,28548.146004481994
2021/10/25,28600.222434262,28525.68659468078,28669.714667520544,28469.17169093052
2021/10/26,29106.026949633033,28926.983984649352,29162.00484085446,28893.01359905459
2021/10/27,29097.3180013865,29056.108928413483,29138.08205272393,28871.024721473175
2021/10/28,28821.42837733743,28872.11246110347,28896.259716862023,28696.251551962494
2021/10/29,28891.928277745756,28819.94054381299,28999.0535975781,28475.581149308622
2021/11/01,29644.60615035808,29331.09833889419,29666.475428106616,29266.89274599981
2021/11/02,29519.93323973534,29462.11824308396,29599.179933596064,29457.91540344451
2021/11/04,29795.52672838336,29859.407170447732,29881.60956693465,29719.163239349644
2021/11/05,29611.750851868914,29841.30570698551,29839.186935453043,29504.620915466025
2021/11/08,29507.41089011924,29736.487763221707,29733.822720950342,29507.332731060975
2021/11/09,29287.492461890073,29560.692420258747,29750.082459080666,29239.765877335994
2021/11/10,29106.69888987098,29209.33973118546,29296.747038727666,29077.859032835426
2021/11/11,29279.161021586755,29046.3815462717,29337.105370850342,29037.09921860596
2021/11/12,29607.607531328485,29381.233144318052,29661.33078243892,29379.736481305677
2021/11/15,29777.12143318432,29804.497376275714,29860.809624133562,29717.847710507453
2021/11/16,29808.74964452931,29749.39900869826,29961.10965894247,29680.558058461105
2021/11/17,29688.578018918855,29909.254253330182,29908.91637637181,29621.184459206816
2021/11/18,29598.903481096066,29597.354925428383,29713.44907068388,29402.185277563116
2021/11/19,29738.912320912834,29641.34905895505,29769.919224938723,29591.313156397824
2021/11/22,29774.456740370104,29616.114358939634,29806.54130846642,29538.013893980347
2021/11/24,29301.682972122657,29664.21808781564,29758.14696567886,29211.865085245245
2021/11/25,29500.36082757522,29469.557532763658,29566.74945799466,29446.29111580118
2021/11/26,28752.424241942113,29324.37618552402,29332.760117660935,28604.83093530122
2021/11/29,28279.792143505092,28339.54611950321,28778.531086627434,28187.152802796532
2021/11/30,27820.622828325115,28611.14430651601,28718.856003369714,27820.691050240803
2021/12/01,27938.161211873063,27865.290659418137,28105.092872133904,27591.584779019642
2021/12/02,27753.988780416403,27714.287572107514,27937.402558473263,27646.640861218177
2021/12/03,28029.77105002432,27840.565701030122,28031.4221959018,27588.051818143693
2021/12/06,27928.19560447092,28070.74904177116,28080.873121267163,27692.655414690267
2021/12/07,28455.831124999444,28139.039905400896,28618.253541893704,27961.33830751787
2021/12/08,28860.116764572103,28794.02250372997,28896.856044659857,28621.2038830192
2021/12/09,28725.48996941893,28825.78360288081,28907.491930368124,28725.876785613647
2021/12/10,28435.476806715702,28543.171457215194,28699.2513230621,28392.63374529944
2021/12/13,28639.715911926858,28704.57568340172,28793.266675416377,28594.29893360369
2021/12/14,28432.056333931763,28555.806685309995,28673.950528234585,28310.112000516456
2021/12/15,28457.649403826195,28358.40448100575,28525.64286940655,28359.338592409455
2021/12/16,29066.561489306223,28868.6597312756,29070.35213283499,28781.622764364853
2021/12/17,28544.293261728224,28854.248990781714,28905.01711451966,28503.00009695947
2021/12/20,27937.42352159402,28324.547721957082,28442.856008040268,27891.596439427267
2021/12/21,28518.520333569348,28310.043583876726,28532.58564938332,28226.372610860755
2021/12/22,28562.22702102949,28614.110931909927,28674.110762499964,28474.97309966198
2021/12/23,28799.964802715207,28702.936573274997,28796.91862750184,28640.255599869954
2021/12/24,28782.05884501614,28835.66565162922,28869.397310492866,28772.498237516684
2021/12/27,28678.25574848706,28786.278079587966,28805.16845556938,28659.071663924275
2021/12/28,29069.487698381003,28953.608296658414,29121.990633687717,28879.933006228603
2021/12/29,28905.76871626481,28997.66862015792,29103.243208429634,28730.087267452687
2021/12/30,28788.71086410919,28796.6168283615,28901.81390778086,28579.859870476976
2022/01/04,29303.385615769446,29098.006337461302,29322.087759754028,28955.884902371577
2022/01/05,29331.777820052634,29289.816127132966,29391.293446265096,29204.309529002734
2022/01/06,28485.93812743806,29137.67084085817,29161.224949827072,28488.580994152177
2022/01/07,28477.524296542917,28711.56116714292,28812.970911416694,28293.639614972766
2022/01/11,28223.22531951273,28382.040298115535,28469.122904576085,28089.732191500396
2022/01/12,28767.76783140432,28451.287893105993,28812.697628206122,28427.699269278168
2022/01/13,28492.768925094046,28657.70948524562,28660.357136050683,28445.664848750064
2022/01/14,28122.704888272758,28249.25824419648,28254.282848743227,27887.694946777192
2022/01/17,28333.530392905075,28332.824299035758,28450.508821366846,28272.712337281286
2022/01/18,28257.33778003197,28449.872567848426,28690.33133925203,28128.772533557432
2022/01/19,27467.239382677162,27929.6314913028,27958.63149305492,27314.658567481343
2022/01/20,27773.092021235007,27401.497668367254,27882.445988873667,27217.91385022805
2022/01/21,27527.10635185056,27404.053547897343,27584.257044652957,27135.292718979163
2022/01/24,27589.24261531785,27259.174233508085,27630.34222581216,27205.375531680365
2022/01/25,27131.096726499654,27467.93646920107,27493.675903105708,26892.733292597553
2022/01/26,27012.608331903124,27106.582727386565,27185.018961115617,26859.380015640847
2022/01/27,26170.666121598675,27139.16957137239,27192.771843750234,26042.978211193065
2022/01/28,26715.81967187137,26423.760054517094,26764.911142259938,26289.05424237609
2022/01/31,27001.48042821865,26688.661347686306,27133.015426174356,26541.482629527083
2022/02/01,27081.767028690254,27168.699875695373,27412.739381927848,27015.679927806843
2022/02/02,27534.649465681217,27309.051774527074,27564.982507298253,27290.683548041277
2022/02/03,27238.21258689293,27331.778497341867,27357.775304936073,27165.738399819733
2022/02/04,27440.67836261406,27096.22523417396,27455.297120324885,27076.66554907611
2022/02/07,27249.09450091271,27327.53609839853,27369.895569924167,27084.693452221883
2022/02/08,27284.50086420704,27316.084154253444,27461.499336032986,27279.530711967753
2022/02/09,27579.363762192443,27486.394851556943,27633.782769199424,27405.858285858933
2022/02/10,27696.683088357422,27817.62228512644,27880.401730243295,27574.207112039996
2022/02/14,27079.829942105047,27305.799523728507,27324.790595387272,26946.86928521573
2022/02/15,26863.82273679914,27184.522031025015,27207.14358302907,26725.209714940454
2022/02/16,27460.27400892203,27265.952500424795,27486.40295738357,27227.478174084976
2022/02/17,27233.128670105234,27432.71600838518,27438.84292189076,27081.55771800645
2022/02/18,27121.78226447192,26893.30164511754,27213.76265346537,26794.000385463034
2022/02/21,26911.077388411613,26773.005260879174,27000.70812285896,26547.983155710706
2022/02/22,26448.717938320424,26515.82107168817,26551.746307639263,26243.87615750006
2022/02/24,25970.979125966995,26281.55863791791,26358.4458361581,25776.20639063035
2022/02/25,26477.15705111418,26214.03581621188,26482.214233492377,26158.897730358087
2022/02/28,26526.765342975068,26458.910571353255,26646.34591927461,26262.953709783436
2022/03/01,26845.69937709106,26838.891514725725,27014.376125622544,26822.46684189349
2022/03/02,26389.17116090399,26532.13245108829,26585.780084531212,26314.36916265409
2022/03/03,26579.42492807638,26628.415071005165,26705.307636343925,26496.67278856122
2022/03/04,25985.925166006735,26423.08603201298,26423.03608257859,25775.633883135662
2022/03/07,25221.00725604869,25633.07354559155,25639.084269509724,25005.880234226166
