データ日付,終値,始値,高値,安値
2022/03/08,24791.186502863824,24975.190940479435,25291.102267433434,24767.780571538988
2022/03/09,24719.287778312726,24876.593350425697,25084.36899698511,24681.593459805204
2022/03/10,25692.18592256632,25108.31486611339,25720.23074293906,25099.837449553652
2022/03/11,25161.88073828545,25496.21331850696,25499.336953372916,24969.76414372035
2022/03/14,25307.674610592494,25339.520934100346,25628.201084466487,25299.465426808416
2022/03/15,25346.49344275816,25226.616424277632,25442.429402795864,25219.993687929677
2022/03/16,25761.8239272591,25572.964619262686,25825.478193566087,25471.131242738167
2022/03/17,26652.13611362795,26170.286536724983,26702.73851352778,26153.295888593664
2022/03/18,26826.986854866234,26650.21887121522,26861.47343381198,26600.59865132481
2022/03/22,27222.988416531884,27088.609238094105,27283.2778517359,27076.401478570686
2022/03/23,28040.39304246189,27606.114146885255,28054.0287150596,27604.320519179433
2022/03/24,28111.95845471473,27694.164078275968,28110.573006311773,27620.481112516944
2022/03/25,28149.983267658172,28339.079534109238,28337.880392552754,27944.19665827909
2022/03/28,27945.955311698308,28081.721968559556,28084.498647400487,27811.143962609076
2022/03/29,28250.807316557348,28173.226165621778,28252.21454225509,28064.577638337916
2022/03/30,28028.758601229765,28252.625161827593,28278.466345126275,27735.678279862605
2022/03/31,27822.424637098036,27811.973763222246,28101.307045151767,27764.29379444481
2022/04/01,27670.568099177923,27623.49579889607,27738.32408699758,27401.184703006515
2022/04/04,27736.538621965534,27683.45808866313,27756.499902978743,27577.291642890734
2022/04/05,27787.995191296817,27965.76653834943,27964.92671653442,27662.290366307778
2022/04/06,27348.78703761676,27536.730645507178,27549.939709651124,27215.407732162945
2022/04/07,26889.156073492835,27032.82381277008,27042.500504219868,26801.84339076685
2022/04/08,26986.6322750791,27096.3607350891,27186.964201248506,26759.221035056402
2022/04/11,26821.30973941402,26877.55834178457,27007.071586957427,26722.22010004754
2022/04/12,26335.519127189305,26607.33518360793,26677.489366237627,26304.189663446512
2022/04/13,26844.014755941665,26433.97984513552,26886.009933605597,26425.6260730314
2022/04/14,27172.085375031125,26925.497601088282,27204.165574492636,26891.408025718476
2022/04/15,27091.832110090123,26933.617444657477,27202.757141380516,26783.798961845332
2022/04/18,26798.650748571734,26833.26615327096,26852.14594410448,26572.15340314662
2022/04/19,26984.90985033577,27093.397802689826,27099.724977267237,26779.28212398802
2022/04/20,27217.97502830941,27211.694677404543,27389.813460744692,27067.141093280767
2022/04/21,27555.853077480097,27259.600780474622,27580.24388297282,27253.5405382699
2022/04/22,27105.68359381666,27196.229161471438,27204.761142494193,26906.845894179587
2022/04/25,26591.38906334833,26691.634527298338,26764.680379309328,26487.32626485372
2022/04/26,26695.85758181342,26743.574333994213,26806.09131107307,26591.280201171467
2022/04/27,26387.44285879318,26313.06644315882,26406.854521277295,26051.24655462813
2022/04/28,26847.78507744844,26429.847945724014,26877.258395506273,26348.098020499685
2022/05/02,26818.391690010158,26850.782742358595,26965.515777006593,26611.79584574145
2022/05/06,27004.542753186437,26783.915705383308,27073.122533572743,26541.769550194997
2022/05/09,26321.544894867846,26705.78731380347,26731.460615442535,26308.29441735376
2022/05/10,26166.964946939544,26151.797754439987,26246.145152643927,25774.250020792617
2022/05/11,26214.78390044084,26046.581965071262,26289.241020134552,26002.128414417104
2022/05/12,25751.70915802941,25946.289196842397,26028.3253253222,25688.449334781337
2022/05/13,26429.3192030735,25918.87303425138,26480.817723493856,25903.184860596903
2022/05/16,26547.168624760146,26754.21624099997,26835.17640785882,26437.366829340084
2022/05/17,26656.403669575386,26557.913751856955,26707.99558096565,26442.778836986166
2022/05/18,26911.52741494276,26829.359449091884,27054.57996099431,26741.513112426896
2022/05/19,26405.500360532526,26435.356026440495,26457.783981859335,26150.719723465052
2022/05/20,26738.78553605132,26449.45713182886,26768.596774623886,26426.419014002917
2022/05/23,26999.457584432526,26990.827158909266,27046.56058510745,26831.295263548644
2022/05/24,26747.91673232296,27006.414332355373,27005.22065300292,26734.50059981967
2022/05/25,26676.597071070384,26712.318093063353,26796.412996139756,26577.721784285102
2022/05/26,26605.65426853513,26685.027580415113,26899.035809923593,26597.813421518516
2022/05/27,26781.543878513043,26947.204666094745,26996.66477402357,26730.790802523337
2022/05/30,27370.728163542815,27092.76261374064,27398.31637798025,27057.431707015527
2022/05/31,27279.767553949496,27318.423963937355,27463.73088493367,27250.09336702434
2022/06/01,27457.628366936453,27296.424962702124,27479.922167310953,27295.164820938342
2022/06/02,27413.861937588412,27339.69511303049,27453.22845917835,27250.49912091851
2022/06/03,27761.5346492354,27661.185234944733,27776.419848760408,27613.125448640294
2022/06/06,27919.295847004192,27546.189342656522,27978.6524359203,27524.96211916004
2022/06/07,27945.164944689124,27985.157335949567,28093.727349124318,27864.474137175806
2022/06/08,28234.184036839724,28100.60675093734,28233.522037813207,28088.6215906888
2022/06/09,28246.76318515092,28188.882945936653,28390.23696657364,28188.24716286906
2022/06/10,27826.946872683264,27996.79160544616,28043.827882445526,27797.11317981967
2022/06/13,26985.768848796586,27368.5040547025,27389.210044910786,26948.68296677023
2022/06/14,26628.88854568268,26556.559719832905,26658.64516659198,26358.61869106901
2022/06/15,26326.805358046935,26626.284403532452,26638.94961197333,26322.595716851854
2022/06/16,26430.16337459044,26714.372215725907,26944.890705963724,26430.34252195406
2022/06/17,25962.007392673797,25987.0127489911,26072.14664702267,25721.13561223229
2022/06/20,25775.211296240865,26157.76930719239,26157.93642207185,25521.80183333147
2022/06/21,26247.74085039882,26071.501197727554,26419.807600423446,25972.035587321825
2022/06/22,26147.638878932372,26440.763689000294,26463.496764847594,26146.304979051205
2022/06/23,26171.04203152313,26133.448189271585,26403.615976327685,26040.19564372418
2022/06/24,26493.238023489197,26227.66863153681,26519.12339520459,26146.938833472672
2022/06/27,26867.3850350643,26739.186475973995,26938.479887980124,26664.766062726634
2022/06/28,27050.862045661936,26797.399225069876,27062.8557242189,26789.446266356656
2022/06/29,26804.772035706323,26814.193568432842,26858.500553215123,26685.296085233353
2022/06/30,26393.388136881254,26754.336074419916,26754.05528832364,26325.55939067901
2022/07/01,25936.047241397944,26460.642760843697,26531.051993121026,25840.32630014329
2022/07/04,26155.1559104737,26088.50854251714,26261.13264433242,25944.980581205105
2022/07/05,26423.66017985062,26386.223922132325,26533.416340476964,26294.903962585726
2022/07/06,26106.727057140157,26190.168107285102,26297.636042584105,26050.27773428791
2022/07/07,26489.46130447784,26277.017299870964,26532.641640036334,26136.48323042763
2022/07/08,26519.104589642106,26623.20158393719,26879.310188506955,26511.217276476746
2022/07/11,26813.36207330493,26894.874993464055,27062.4078753415,26711.049547915078
2022/07/12,26338.40237281886,26700.732669805115,26718.93912679577,26276.611099948288
2022/07/13,26477.98714048124,26405.267418322936,26542.65606681103,26388.920266125828
2022/07/14,26643.820153398643,26359.69424799218,26711.77883887396,26313.27549932502
2022/07/15,26787.264609482216,26736.32157460155,26859.31406035237,26570.14474440021
2022/07/19,26961.39084656551,27002.983228043693,27043.719713825183,26792.02315279158
2022/07/20,27679.886508310323,27295.64876133221,27690.948615065634,27293.798594761836
2022/07/21,27802.818390834498,27627.213514277755,27804.5143416264,27551.79280382198
2022/07/22,27914.86397010764,27775.015310077764,27952.47866883494,27701.805264977444
2022/07/25,27699.835362181326,27696.46506918846,27850.25246686499,27663.167636510676
2022/07/26,27654.45052383583,27682.23024331086,27713.763636736923,27539.18164627639
2022/07/27,27715.327280258138,27575.10622542393,27770.552642700728,27523.8967493547
2022/07/28,27815.138458665348,27908.787805118023,28015.148292373,27651.82028128775
2022/07/29,27802.57188794101,27916.205407310277,28001.75849787136,27726.459744008065
2022/08/01,27994.27635746009,27813.65500302742,27993.45618234503,27751.597377838065
2022/08/02,27595.49328352615,27812.398047677227,27829.052604944623,27534.23241474848
2022/08/03,27741.77884864255,27671.634078615272,27836.172757956523,27635.05589519614
2022/08/04,27932.0771779069,27931.91203070581,28004.655759413236,27873.669518722425
2022/08/05,28175.739615896757,27916.86211489132,28190.40556633479,27909.710451930838
2022/08/08,28249.30383224733,28049.15526215108,28282.50194604374,28047.66488498298
2022/08/09,27998.60277314991,28235.587610986822,28256.88719975885,27966.553952679435
2022/08/10,27822.912891695152,27955.6068374367,27965.243560730454,27728.45886414151
2022/08/12,28551.468003101792,28252.095765885613,28545.236701636477,28206.430036177266
2022/08/15,28873.480451469895,28624.06837094216,28897.882365550802,28624.834276590336
2022/08/16,28869.02056710697,28827.993967632083,28927.863287235818,28752.129936983438
2022/08/17,29222.579182721372,28954.531770478872,29224.08231531536,28943.799820429365
2022/08/18,28942.637761775542,28954.691422502965,28999.735086784618,28846.90527839441
2022/08/19,28929.942610982267,29094.883609228913,29151.110039692103,28911.893313953267
2022/08/22,28793.383105348712,28651.655486013045,28825.21274871259,28586.587682700334
2022/08/23,28453.030079782253,28581.909652488892,28579.820389215172,28393.412358574176
2022/08/24,28311.611256082262,28481.33533577406,28515.535767607933,28281.5770244319
2022/08/25,28475.510776831365,28414.053624236763,28535.069462426767,28357.531090030538
2022/08/26,28640.095157819047,28638.513265159432,28793.693737174253,28610.70907026354
2022/08/29,27879.9381692372,28161.09410447049,28179.197149179345,27788.70729867283
2022/08/30,28194.466925307403,28084.700361203413,28233.27756978476,27946.744005002947
2022/08/31,28091.960442114407,27930.319983463913,28103.521989379264,27906.91248138236
2022/09/01,27662.10559699865,27797.01414263269,27832.1596213975,27589.866519431176
2022/09/02,27649.94541296882,27755.402004210388,27773.027591078568,27568.845607883693
2022/09/05,27622.446080288413,27567.056584918224,27673.706476222622,27506.52041019452
2022/09/06,27624.84271800301,27649.000532411814,27811.49310456911,27560.28414251448
2022/09/07,27430.339630498336,27542.512407460606,27546.903078161256,27266.823036258676
2022/09/08,28065.011698123395,27733.293070668053,28084.804179067403,27719.26351812652
2022/09/09,28214.99304333167,28204.39986844208,28283.930670950114,28090.291471830533
2022/09/12,28542.667953869364,28488.422388898674,28616.159658345307,28436.95369897057
2022/09/13,28614.733906475853,28558.266606276924,28658.32828763973,28529.623239802677
2022/09/14,27816.53775244294,28132.59847180321,28140.358011747696,27796.249944529936
2022/09/15,27872.902862187002,27873.64857898423,27945.4388125757,27801.84113108054
2022/09/16,27568.18876439263,27626.175248896478,27654.77551564582,27524.86626286848
2022/09/20,27690.231388876928,27787.833121395277,27908.34496928483,27628.099818292863
2022/09/21,27308.282688208685,27441.050855239995,27470.377489241757,27297.053967599084
2022/09/22,27152.603421505715,27055.001609510186,27195.768957876193,26955.607045672008
2022/09/26,26431.50393296349,26778.97704558635,26778.63407682544,26425.449044190413
2022/09/27,26571.29650297067,26586.150674706132,26680.541738245094,26521.36712184804
2022/09/28,26173.872174346427,26423.923672106124,26517.45695964768,25939.030024230007
2022/09/29,26421.86013422104,26281.05287039262,26458.063893412233,26221.8847908464
2022/09/30,25938.152224074816,26241.652925335395,26274.911121692654,25804.709822182565
2022/10/03,26216.271850471767,25777.701809418486,26224.471679736933,25623.30909060166
2022/10/04,26993.238019973167,26651.367102029842,26994.621926530202,26632.529608300345
2022/10/05,27121.22339973992,27211.55106164865,27216.125852262332,27031.31961175632
2022/10/06,27311.910803368493,27136.269850744113,27399.824516577723,27138.0151313373
2022/10/07,27116.092325761474,26976.88930900656,27199.246721819058,26922.956958433897
2022/10/11,26401.351966845803,26757.35946055287,26760.328564661282,26371.55478533165
2022/10/12,26397.76437827214,26356.027446903587,26494.659666255375,26313.552264930593
2022/10/13,26237.077863091326,26399.138245348284,26408.930690738656,26238.764096811465
2022/10/14,27094.422124508066,26601.921937573992,27180.196426450417,26595.698606769587
2022/10/17,26776.879537159366,26785.00908138326,26815.21815888663,26649.138156269993
2022/10/18,27155.437552729818,27165.392963466624,27231.146686421715,26910.179259361405
2022/10/19,27256.82369140632,27225.949927759502,27371.030265719663,27193.316846165828
2022/10/20,27006.12683348914,26983.12837616257,27093.12356291253,26874.182222688913
2022/10/21,26890.79335972563,26902.997355374308,26984.221573622333,26869.574674740554
2022/10/24,26974.50502691749,27232.264959610355,27310.199323240446,26973.88505526265
2022/10/25,27249.88491296426,27113.4572870291,27338.967204441557,27073.01910055658
2022/10/26,27430.76016807164,27409.22453515562,27579.54476688772,27404.05073715525
2022/10/27,27344.793752332884,27405.736303286463,27450.38182896851,27328.22869253104
2022/10/28,27108.188707967543,27097.85005384709,27265.819874016313,26980.098735630152
2022/10/31,27581.748844190664,27405.229254565907,27602.96251173741,27391.562688220572
2022/11/01,27679.2301366068,27614.763236426195,27683.503181829656,27525.23726221191
2022/11/02,27663.36945877167,27562.28237680084,27690.096610999353,27550.595631005253
2022/11/04,27198.360052761524,27372.76718299292,27390.46118351188,27032.31000883357
2022/11/07,27527.68887972733,27406.603940476813,27578.56904121431,27352.61585033379
2022/11/08,27871.597135246047,27719.09253643182,27944.944163274875,27705.865452045215
2022/11/09,27715.93028617902,27884.841601386393,27926.788087563404,27689.297273152355
2022/11/10,27447.25813563249,27455.919624668408,27485.412885071655,27369.755649623203
2022/11/11,28264.88319875445,27870.214314585744,28328.781992844764,27837.18925200248
2022/11/14,27963.515721423446,28277.323967160286,28305.699719389162,27962.81431564336
2022/11/15,27990.232804248408,27939.98246105139,28039.112371860614,27903.55189354525
2022/11/16,28028.22543884373,28020.750584883066,28070.19133990095,27743.255785309517
2022/11/17,27932.53847106672,27951.920592116505,28030.265495769574,27908.848984916207
2022/11/18,27901.49327989513,28010.573267739972,28045.602614874548,27876.893453986286
2022/11/21,27944.18120438712,27983.565362203095,28008.609479432344,27848.32618524966
2022/11/22,28115.032610054062,28060.852229649867,28205.223369169365,28037.539834049006
2022/11/24,28383.009099693172,28372.80598306165,28502.415115454212,28363.22658042764
2022/11/25,28284.465984853152,28398.188658417545,28401.66411811716,28263.87056161716
2022/11/28,28161.173524698974,28219.134065327937,28238.396158899395,28046.87816643449
2022/11/29,28028.678335532157,27991.011973686298,28054.319304351862,27900.363183673147
2022/11/30,27969.460951890727,27884.984242788873,27974.727491943864,27801.196197508598
2022/12/01,28224.99604744145,28273.925444745513,28423.400658870454,28225.384677624847
2022/12/02,27778.651747347463,27981.979746861783,27983.955574328178,27663.2249259773
2022/12/05,27819.34677668743,27751.856296680537,27854.701429931574,27702.525461119134
2022/12/06,27883.642341577906,27703.972520552044,27933.378339038856,27699.700647526242
2022/12/07,27686.22367750949,27668.63583800155,27785.581993490345,27647.233556057607
2022/12/08,27574.72698657182,27622.905060925616,27643.497020673676,27415.12918982283
2022/12/09,27900.956027524593,27636.84669382257,27952.498851464876,27633.666533539807
2022/12/12,27841.63380234059,27741.754173337053,27869.141555161186,27734.352382977202
2022/12/13,27953.76243606569,28065.414528450765,28114.989894596238,27907.589232874456
2022/12/14,28156.766549625227,28007.644271144265,28196.827548374273,27994.767948546356
2022/12/15,28051.224516601153,27992.4966307063,28162.227099483232,27987.90654123999
2022/12/16,27528.834683603953,27706.054659692778,27713.285152199092,27488.697204154665
2022/12/19,27237.943006333746,27280.151003329756,27352.17838731156,27165.273656589776
2022/12/20,26567.72837710611,27258.2913207886,27340.71491340413,26416.59114314222
2022/12/21,26387.73760713665,26544.622744337343,26615.633838378773,26269.573351829244
2022/12/22,26508.76221314804,26552.604974789552,26585.73877145493,26398.958590191374
2022/12/23,26237.241712152427,26206.89426095556,26292.092947262412,26106.21918427736
2022/12/26,26406.131023488546,26299.18246030452,26439.486785668905,26296.247180233197
2022/12/27,26448.61950117935,26570.370095459773,26616.86263906674,26448.55038146065
2022/12/28,26343.946679778106,26308.064094700112,26350.614206941005,26199.454543773416
2022/12/29,26092.498440998937,26071.689931948342,26126.96234658344,25954.20716316517
2022/12/30,26093.5359034124,26287.688481572466,26320.914511929263,26067.30404108486
2023/01/04,25720.246731233252,25836.135329274985,25840.98566537531,25662.319386708852
2023/01/05,25820.98096546437,25827.341301771696,25946.725723847187,25751.76589942272
2023/01/06,25975.39460196908,25745.518819974153,26033.943043287476,25720.199971725004
2023/01/10,26178.210037570832,26176.48633177906,26317.563722444607,26133.645095645792
2023/01/11,26446.89779336973,26363.48469121489,26480.373613647425,26332.379607747393
2023/01/12,26448.809090153096,26519.044072628563,26547.597907939,26382.066663030877
2023/01/13,26118.82916341816,26391.7529081461,26408.027397277812,26089.987994132796
2023/01/16,25823.0274201739,25834.780611366892,25938.01910627349,25747.04298387187
2023/01/17,26138.372635736534,25917.771998024175,26199.808776072772,25894.812130670554
2023/01/18,26792.1387159195,26251.386442977924,26818.029916372925,26213.607690185225
2023/01/19,26405.559906134433,26540.642784180065,26593.64745649143,26369.65205679607
2023/01/20,26555.555511424707,26347.190243279383,26552.930201166753,26321.620458668178
2023/01/23,26903.43775104135,26878.14424609192,26940.88120570597,26788.35105359436
2023/01/24,27299.66881911652,27150.42001809599,27382.494765206542,27152.11482203303
2023/01/25,27394.659055057706,27175.9807368366,27473.163850011668,27177.635919213062
2023/01/26,27363.09297993315,27444.45525598234,27500.910720831143,27284.55147516977
2023/01/27,27384.21469586392,27428.06925315627,27452.193745495173,27327.037905929767
2023/01/30,27432.814184827173,27384.287811220755,27486.070869438325,27336.37074757278
2023/01/31,27327.114433131923,27457.932815344087,27493.716144439295,27302.10619239016
2023/02/01,27353.461083667902,27486.199588884672,27548.530827700786,27323.149105383956
2023/02/02,27402.296943179204,27453.133431954604,27472.056966798333,27336.475687884275
2023/02/03,27509.689362266345,27456.43847595705,27612.60703107437,27446.047293747873
2023/02/06,27693.91845342853,27765.351696479895,27819.73050361847,27656.241614855873
2023/02/07,27685.27421479777,27744.759818342423,27815.245487510532,27662.569090218654
2023/02/08,27607.46548259892,27691.01127570023,27719.134211613604,27460.777939860334
2023/02/09,27585.439187439584,27453.40525032895,27635.212138122817,27421.500110266905
2023/02/10,27671.478374124323,27711.32164639977,27812.29067553096,27606.94901066637
2023/02/13,27428.630827588124,27550.0830535808,27570.14268570888,27268.095349390747
2023/02/14,27603.084000309693,27704.017717559844,27721.10481672129,27554.38331665374
2023/02/15,27503.468295337036,27684.66151260815,27720.75326728359,27443.571881951408
2023/02/16,27697.96815746309,27655.57959222812,27726.86648544265,27597.335470477894
2023/02/17,27514.57866883566,27484.677229946647,27608.186507412258,27466.811551147126
2023/02/20,27532.517055108827,27497.531030500773,27532.56862744888,27425.491447911576
2023/02/21,27475.18469245124,27487.83443013318,27536.26423690382,27358.78620942422
2023/02/22,27103.86355338626,27266.808978583962,27301.452213809014,27045.06565311118
2023/02/24,27451.15063361217,27142.98267630962,27465.09099669569,27128.761535162943
2023/02/27,27425.500950064397,27321.066498054697,27456.048830982723,27293.26059268043
2023/02/28,27443.964905534238,27515.380069508472,27585.353851635595,27400.95286335006
2023/03/01,27516.146467637634,27363.381177674273,27528.664378121026,27306.301435823167
2023/03/02,27497.692783263923,27564.143040851282,27616.94368184313,27409.572245312218
2023/03/03,27927.091277012154,27683.625158392373,27961.94566146628,27654.618344813996
2023/03/06,28239.38185204845,28184.374986498646,28288.498716635593,28153.710172339455
2023/03/07,28308.95190710239,28201.78645153357,28398.35005470984,28201.80961339018
2023/03/08,28444.712748063306,28236.483686671854,28469.266680738965,28233.02830743724
2023/03/09,28623.650404341304,28647.28024065904,28736.2306665437,28559.4303415987
2023/03/10,28145.97125928727,28383.978006141468,28424.31692747466,28118.582144505996
2023/03/13,27832.257089088453,27884.66774521193,27907.226715288565,27632.346978241876
2023/03/14,27220.892970523586,27457.293598496857,27457.039325175756,27103.598608881504
2023/03/15,27229.590385453022,27420.54596783929,27425.08577504188,27106.016845235787
2023/03/16,27012.809556191347,26798.44174250764,27057.177140087093,26633.48260960056
2023/03/17,27338.302137319173,27232.371194598898,27356.837542313202,27070.694746356337
2023/03/20,26945.096562876195,27253.70034395229,27368.109160767977,26947.002409632758
2023/03/22,27466.92924956118,27298.585354565963,27521.06044873571,27267.712535412567
2023/03/23,27420.67205002111,27232.39866794156,27460.21212267206,27174.3342138572
2023/03/24,27385.249751718253,27368.910520493926,27396.520833061164,27259.110552307495
2023/03/27,27477.79486450038,27484.901219670905,27543.340469594965,27358.40281558591
2023/03/28,27517.20068073599,27573.252264291074,27603.813446288634,27431.7212837933
2023/03/29,27883.746631602568,27552.66680847703,27897.818359448323,27506.355796405554
2023/03/30,27782.139621137063,27828.07383676645,27877.364548858386,27631.324772574342
2023/03/31,28042.09201772638,28009.85078207142,28121.71649794175,27986.218543270264
2023/04/03,28185.145366529126,28203.68194510144,28258.05766284764,28118.413870690565
2023/04/04,28285.629497828708,28215.137306955574,28287.34331527636,28140.150658119022
2023/04/05,27814.255059582574,28112.097963042597,28133.821648904912,27790.341311972585
2023/04/06,27471.21133800058,27587.741826705285,27608.77873075411,27429.027042607802
2023/04/07,27515.43015628116,27554.23670987112,27591.04762709415,27456.42045121397
2023/04/10,27634.811168575496,27658.819033861153,27740.10032593924,27598.487108538622
2023/04/11,27919.779833637014,27897.868605953663,28068.668496969214,27855.50513849191
2023/04/12,28082.889069553763,27985.921137867368,28122.078459417546,27980.670142795818
2023/04/13,28157.343095959008,27952.584028383,28163.564064587146,27952.510074337926
2023/04/14,28491.41170799831,28319.49244770335,28514.020260415768,28282.940082963367
2023/04/17,28514.194448051792,28541.17164730109,28600.564116985817,28412.52484334945
2023/04/18,28657.67434814349,28568.026477603402,28696.309887807645,28522.44962396411
2023/04/19,28606.599042500395,28621.162837161588,28676.608883057208,28530.490382130673
2023/04/20,28656.39095327438,28470.96351631194,28694.91735844027,28441.339796032385
2023/04/21,28564.374631678438,28591.426538869364,28778.15756406378,28527.135253353645
2023/04/24,28593.573304862504,28632.878304065398,28680.760129539514,28566.73360595374
2023/04/25,28620.024230368483,28696.718547335004,28808.47593670888,28610.426693219662
2023/04/26,28417.265075882784,28477.82103747861,28550.870938623353,28317.28063508132
2023/04/27,28456.69392000767,28340.841310396205,28460.13207311619,28241.729447294536
2023/04/28,28859.57138972793,28706.516143172656,28879.470269705096,28500.302763776916
2023/05/01,29123.403640223827,29059.063103862314,29146.071083513736,29018.32374187503
2023/05/02,29160.038057742677,29279.578254403186,29280.172270901552,29082.475749682388
2023/05/08,28951.045787266852,29095.750668398574,29146.054491616967,28931.3361042241
2023/05/09,29244.49704256642,29023.462537599196,29261.716044847777,29020.32966180943
2023/05/10,29122.64041291685,29189.206195337076,29195.642907687987,29070.642989353684
2023/05/11,29123.356070852897,29109.471020402165,29166.990549307797,29029.403930100918
