データ日付,終値,始値,高値,安値
2023/05/12,29385.673903620806,29200.23391615364,29423.272681191516,29141.760074306112
2023/05/15,29627.510997370966,29547.010260710395,29632.8728932259,29475.768283533733
2023/05/16,29842.97170238307,29838.334021707902,29918.08941977011,29779.325966035583
2023/05/17,30094.438968548813,29911.616719865357,30115.748436884878,29911.55655988117
2023/05/18,30572.789829998004,30434.569958901346,30670.383422325853,30381.756562385774
2023/05/19,30807.348152581257,30847.119159082864,30919.28448636722,30679.80441949434
2023/05/22,31088.023458540727,30735.837135091468,31090.62894259831,30688.329899634737
2023/05/23,30959.136901499693,31244.516004889196,31354.09922739131,30827.368461291633
2023/05/24,30683.186468664982,30724.377805586937,30857.255820593484,30566.401427811936
2023/05/25,30800.91186568901,30597.632379690112,30890.105524799998,30556.676170995444
2023/05/26,30916.808551397204,30909.40259285394,31101.24907199981,30865.23621887218
2023/05/29,31232.22662717521,31386.570164292443,31561.93614207514,31164.22937635669
2023/05/30,31328.090816346346,31196.29827281878,31376.042683968346,31065.929363858384
2023/05/31,30887.721085871915,31055.622658730805,31145.644770869385,30787.568660108518
2023/06/01,31148.498454928165,30884.141312629075,31185.71983933917,30854.035934061034
2023/06/02,31526.73995448261,31302.032292800013,31554.958175871237,31257.59395864088
2023/06/05,32219.904300600912,31863.741298219385,32221.904167689314,31800.22544797824
2023/06/06,32505.95483422732,31988.572057779224,32534.68813751833,31932.273271108465
2023/06/07,31914.157146310306,32620.643872024393,32707.985913640376,31913.523073165114
2023/06/08,31643.634742042283,31871.97213169053,32036.732519332774,31417.680235358126
2023/06/09,32266.5339048316,31926.73193025439,32302.369857082478,31899.535016252612
2023/06/12,32434.040826479828,32413.65985487751,32517.51676093282,32279.128109722795
2023/06/13,33017.38968130171,32669.35039172483,33127.94817607691,32640.83285063976
2023/06/14,33503.084291442654,33330.97755510709,33665.592810999646,33202.860248851706
2023/06/15,33485.63759390051,33493.26383181373,33766.839557493484,33386.982394926315
2023/06/16,33706.79968840972,33398.455816938425,33773.26376813241,33186.77682669429
2023/06/19,33370.22876642056,33768.55930404137,33770.63927619634,33231.61498312103
2023/06/20,33387.992128238875,33268.121323457664,33476.375158209725,33086.9101239298
2023/06/21,33574.574899914565,33198.405024127904,33659.10967371285,33154.809935725745
2023/06/22,33265.80382920118,33437.00902567234,33640.57870628045,33232.60030333385
2023/06/23,32784.26214901212,33456.19206998352,33534.45838660661,32575.150009161953
2023/06/26,32699.34281443387,32647.32308915719,32884.93546425325,32392.64365753729
2023/06/27,32538.523861920472,32630.467503195458,32692.343740631528,32308.1186888181
2023/06/28,33195.16370333551,32807.43271078373,33193.74393915787,32642.11102846759
2023/06/29,33234.521074217904,33307.171681776315,33526.96897462297,33186.179756103134
2023/06/30,33190.435000320285,33067.506427440094,33232.64106740043,32918.24493176545
2023/07/03,33753.28398695135,33514.42253057099,33763.91027994589,33509.38760327176
2023/07/04,33423.029342097194,33511.875984388134,33577.975227260045,33337.79792375551
2023/07/05,33338.60590856206,33164.27354667699,33389.82297322341,33041.65486803654
2023/07/06,32773.23172470107,33058.412053661974,33079.7812849732,32638.682312626443
2023/07/07,32388.62331196653,32448.8341175392,32729.77721888954,32328.647234182863
2023/07/10,32189.082704820205,32393.323846299474,32562.780085029648,32065.17902987504
2023/07/11,32202.820505923995,32436.066757433397,32465.929432677,32083.9758475858
2023/07/12,31944.045971236126,32280.688983894415,32310.508007564385,31792.678240997062
2023/07/13,32419.222953655863,32106.63528403338,32484.87637156491,31953.09463155015
2023/07/14,32389.833653204787,32587.894900276828,32782.45199790216,32227.214337464455
2023/07/18,32493.166604474227,32457.322882428973,32715.01208711357,32338.61353557428
2023/07/19,32895.807177918774,32813.447247770055,32896.2966807192,32671.166177246556
2023/07/20,32492.091629157214,32804.1808282376,32860.53404058363,32461.867258970215
2023/07/21,32304.35112814367,32335.980536304785,32462.96691284875,32081.473599972887
2023/07/24,32701.036191155184,32647.42679164251,32794.30433720102,32554.35771657666
2023/07/25,32683.379976075004,32703.20311303294,32716.983595073296,32514.95679326249
2023/07/26,32667.73216391858,32705.330723374867,32721.35733091103,32486.15073510507
2023/07/27,32890.31835665031,32523.46016179381,32935.33050934058,32503.889443056265
2023/07/28,32759.613883638773,32442.886145215434,32846.37145002743,32034.640044910666
2023/07/31,33174.165803621916,33133.2683868383,33402.73328369015,33026.75381005124
2023/08/01,33476.1906879761,33292.00157018606,33491.39927211459,33205.00547775105
2023/08/02,32708.83531695425,33122.989303781964,33158.46447285902,32625.38829576176
2023/08/03,32159.59489206852,32377.068527977724,32467.343756735445,32143.644476237525
2023/08/04,32192.949512712567,32018.16082866521,32294.25705581155,31933.214344936492
2023/08/07,32252.041560412734,31919.44863632205,32307.255031557943,31830.21896593421
2023/08/08,32376.91543804664,32430.64371225004,32539.80052314848,32239.603626211505
2023/08/09,32204.586204875362,32347.51679587402,32405.748989930973,32175.347627510404
2023/08/10,32474.169695900517,32013.834574396325,32504.808653530297,32014.771711024117
2023/08/14,32060.416075600922,32450.254534207346,32614.60229815783,32031.691763958777
2023/08/15,32238.80235407465,32373.221656128324,32403.401799289295,32220.08746258586
2023/08/16,31768.62382605353,31965.768256313353,31997.852161735842,31766.834777300548
2023/08/17,31626.065919827437,31623.78942178731,31704.781454928205,31309.535147005998
2023/08/18,31451.180741832268,31322.124281871864,31646.006278653185,31276.326039558255
2023/08/21,31566.31373368923,31551.525183749112,31757.382779395582,31409.80149889865
2023/08/22,31857.09573913765,31792.723603281836,31904.70880503547,31693.75062586231
2023/08/23,32010.470629928273,31717.029075641487,32040.574254837837,31718.985787000856
2023/08/24,32285.980418766823,32130.108474568722,32298.031096476217,32066.171769230034
2023/08/25,31624.106146092894,31840.304667716915,31884.488097540267,31572.18600124196
2023/08/28,32168.481719348325,31917.875832274847,32206.88991824846,31881.183035368922
2023/08/29,32227.073692503764,32282.77046109174,32386.769230621787,32186.137941763234
2023/08/30,32332.90638767835,32432.91213501231,32555.94212095861,32300.59087849284
2023/08/31,32621.150624718946,32360.530313900384,32692.5294319522,32363.230920109247
2023/09/01,32711.795496642648,32521.650711919003,32845.056948341575,32500.131625032078
2023/09/04,32939.246346563734,32797.137642081,32939.60705139736,32716.296701863223
2023/09/05,33035.47702466687,32941.44928811845,33036.421925963485,32784.81020309731
2023/09/06,33240.79150192021,33115.27182294122,33282.05115671921,33083.495034353284
2023/09/07,32992.66989440978,33120.3467022282,33319.563884142175,32986.22618772696
2023/09/08,32607.596018750603,32914.03513287621,32920.77014189146,32512.35283683987
2023/09/11,32467.28843939768,32689.8468806112,32745.97003324145,32391.77938300384
2023/09/12,32774.197019798776,32628.500900274154,32800.46939057556,32486.073327510567
2023/09/13,32706.406666646384,32741.865686654004,32875.610950702336,32616.412659210557
2023/09/14,33169.841978177195,32925.71236583237,33246.133149699774,32848.09803697366
2023/09/15,33533.46257375926,33426.583364916965,33636.4793467645,33388.30712104185
2023/09/19,33239.76907148424,33297.14559060663,33339.86832503463,33128.8331158414
2023/09/20,33024.52912763354,33259.84160230917,33267.89659831661,32988.700523164305
2023/09/21,32571.27005270059,32866.036299811996,32939.73134943715,32550.469816339573
2023/09/22,32401.581370454474,32190.9437412999,32538.289210259532,32154.323380865604
2023/09/25,32678.308093429987,32514.57624180328,32722.748695372666,32390.29018549296
2023/09/26,32317.553872995068,32637.610568963857,32642.708127996073,32314.396551586495
2023/09/27,32372.33514225243,32022.76553830712,32373.95257810833,31960.56317775221
2023/09/28,31870.535974142316,32120.90273519709,32164.283644372765,31675.412777681475
2023/09/29,31854.99623387596,32019.071254905342,32028.055482035743,31713.96663956549
2023/10/02,31756.5396160794,32103.35902925292,32400.497441271444,31757.604839309835
2023/10/03,31236.5521251404,31606.407192227445,31608.018089781905,31156.93789957621
2023/10/04,30525.6440924642,30764.597028885848,30826.862081037983,30488.295305937725
2023/10/05,31075.345490225536,30732.86921850178,31083.946524613446,30564.48625110695
2023/10/06,30991.866324634593,31005.32182215379,31159.934817788537,30930.074075509423
2023/10/10,31747.300044566677,31316.397416550946,31819.36899818507,31313.336580646912
2023/10/11,31936.56212109894,31846.09981536836,32038.718845691517,31806.391070530877
2023/10/12,32494.23394061755,32120.556117627693,32494.63005414686,32119.210029841037
2023/10/13,32312.332158555542,32327.219302988018,32532.627584661004,32247.26372154604
2023/10/16,31658.172487701333,31983.11520481492,32000.01252271216,31564.771401274844
2023/10/17,32039.539999968893,32063.059204904115,32260.056947857574,31905.811239843857
2023/10/18,32042.061896018986,32031.38491856688,32101.553129256183,31867.38571769734
2023/10/19,31426.922541205815,31578.900865484193,31669.35042886847,31398.230772662922
2023/10/20,31262.692566938225,31164.533607617897,31429.552236707874,31095.75448088138
2023/10/23,30996.427017926904,31151.01820988415,31176.522893212215,30972.54918513663
2023/10/24,31062.149667420337,31159.320354181153,31209.01213950285,30551.01930448123
2023/10/25,31270.69749135551,31302.925970086966,31467.39594687717,31197.87344369743
2023/10/26,30606.344647950697,30903.027583135354,30943.92428940422,30568.054781455157
2023/10/27,30992.0803283189,30713.637243002537,31081.533472245024,30687.907674910744
2023/10/30,30697.168892186382,30664.131712736245,30762.34396915389,30538.348299127785
2023/10/31,30857.54990947612,30695.21719015577,30975.721859343488,30551.512641855363
2023/11/01,31600.544960559404,31313.47764722054,31601.166548909612,31301.308019433945
2023/11/02,31949.91492118345,31986.979380851175,32087.61055907376,31877.249744140277
2023/11/06,32709.66800156516,32450.82506685924,32763.250570926484,32395.20421021653
2023/11/07,32271.94292908406,32551.708882988107,32588.911281094006,32251.793942784356
2023/11/08,32166.799554982746,32458.585900871945,32511.84336572978,32047.66341669197
2023/11/09,32647.011902268827,32315.883890208548,32722.398852229955,32193.341565909483
2023/11/10,32568.15400196883,32491.96375798961,32593.152193248403,32247.01793069197
2023/11/13,32584.612709153458,32818.17663449913,32916.066401758646,32503.91245753544
2023/11/14,32696.740984717613,32760.581573209744,32838.32962945621,32664.512312790954
2023/11/15,33519.687538400874,33112.11478124416,33553.86664376199,33098.70186128675
2023/11/16,33424.17869984117,33399.20286478423,33614.52417450175,33233.71244828584
2023/11/17,33584.99532940666,33342.914464280686,33598.7183411286,33266.23797231116
2023/11/20,33388.31133957466,33559.684573264945,33853.37799253545,33355.66141705092
2023/11/21,33354.50587766615,33454.83897904399,33459.1370698207,33253.51876618695
2023/11/22,33452.34950269639,33180.25286833656,33595.59517966694,33184.10711595276
2023/11/24,33629.660941273774,33752.08696159769,33817.299402002114,33622.92339619478
2023/11/27,33448.20243625906,33708.70159037448,33810.685456956,33396.955706135006
2023/11/28,33407.86339415335,33521.313729941874,33546.14933544404,33300.54859563409
2023/11/29,33321.04405618955,33242.757520079394,33518.29212336575,33180.80038167264
2023/11/30,33485.890645524916,33260.20415778095,33486.61045607935,33160.88464223986
2023/12/01,33427.545114804256,33537.37628601606,33549.90794070881,33397.234470246905
2023/12/04,33232.23836556658,33317.97427485391,33324.863066328886,33022.504756795235
2023/12/05,32776.38703508109,33023.19651839786,33088.34905588612,32726.21017443402
2023/12/06,33448.7394372653,32928.90446154755,33450.784678108896,32916.25874840814
2023/12/07,32857.775347499984,33165.44682523186,33195.51267367678,32815.343583285554
2023/12/08,32308.357630405477,32602.14125963001,32605.123847610244,32206.731830309767
2023/12/11,32791.768554129,32665.382907296327,32928.062511653334,32648.905868094065
2023/12/12,32846.369650522545,33106.611539029036,33172.16024138267,32801.44971419489
2023/12/13,32925.85087769848,32974.465639025046,33105.300335975975,32865.094586529296
2023/12/14,32686.537192029922,33030.613440316556,33118.88814111839,32514.85767236705
2023/12/15,32969.273082861204,32760.59104126428,33121.75437888991,32732.967652691725
2023/12/18,32759.500569354594,32769.6293311068,32790.9432471885,32540.73589170583
2023/12/19,33220.16954625645,32774.32611183509,33221.15166320438,32653.952116377153
2023/12/20,33676.722804699195,33467.337580980726,33824.37248211877,33467.748407818755
2023/12/21,33140.910827501095,33276.52647785831,33338.65952417137,33097.88713592699
2023/12/22,33168.9272028044,33256.28096636553,33374.91082776384,33152.72574625465
2023/12/25,33251.14942241117,33414.19175724968,33416.13811980343,33221.3963633166
2023/12/26,33305.90977414702,33295.53514350134,33312.86265867731,33181.475628929256
2023/12/27,33679.77379449458,33532.546093516576,33755.47007028931,33521.38561566348
2023/12/28,33538.57482601296,33478.30327226985,33570.57442799688,33412.52523664623
2023/12/29,33466.19911389164,33459.703042426634,33651.53777504938,33306.53610642865
2024/01/04,33287.86863889683,33193.11594769382,33298.32603801842,32691.27513845054
2024/01/05,33377.90923446824,33394.454723666546,33567.85010414129,33258.373630627015
2024/01/09,33762.91357370157,33708.40943983964,33989.75052747349,33600.16716205681
2024/01/10,34442.737269177895,33896.65403583517,34539.121355672345,33886.44955441046
2024/01/11,35049.10876149663,34872.30432081536,35156.63845935309,34846.62018875647
2024/01/12,35577.19614742384,35603.20131173582,35845.04801432079,35360.00882494239
2024/01/15,35900.70503761669,35633.07694740219,36006.767412843365,35544.20173664732
2024/01/16,35618.94180038416,35910.352122213044,35955.97926046257,35589.39138943254
2024/01/17,35477.05172774359,35850.41468273285,36237.83643274671,35476.86261397929
2024/01/18,35465.311938434,35371.40017258098,35726.637538969226,35371.12800439824
2024/01/19,35964.13480425774,35913.51522043323,36077.05541394765,35789.39064772119
2024/01/22,36548.73870403006,36294.22666495824,36570.42675046817,36228.234289537446
2024/01/23,36514.1104813217,36604.3882962416,36984.3381347627,36435.98159120973
2024/01/24,36225.901964166485,36414.00839459452,36470.06072680399,36104.85413809553
2024/01/25,36234.35516987051,36213.335698541465,36313.08967197679,35912.11096044943
2024/01/26,35751.36398595493,36003.12821645393,36060.622312717605,35687.62078429857
2024/01/29,36030.010131605064,35813.74079627031,36190.30662939734,35812.882938454066
2024/01/30,36066.88185587627,36196.75466062291,36250.519183702694,36039.1450629101
2024/01/31,36288.75957858645,35748.04924689994,36292.486714465515,35704.74310592332
2024/02/01,36015.27941574298,36008.400421461454,36146.240557752484,35923.03642935211
2024/02/02,36157.312326068066,36250.70133955549,36440.13077936005,36084.15726221507
2024/02/05,36354.857066055185,36419.96319438959,36451.89747417886,36209.83868396777
2024/02/06,36161.39123807368,36248.39437771908,36293.84913067097,36065.32713645102
2024/02/07,36120.485522894436,36005.37654817798,36197.77433022636,35851.657907281406
2024/02/08,36864.93752261228,36259.74568601448,36956.702118414585,36210.75884951268
2024/02/09,36898.41672809468,36914.33813151036,37289.27566560019,36807.454987473866
2024/02/13,37964.15254833776,37250.12175065872,38010.53651607171,37180.70404435446
2024/02/14,37704.12426114243,37713.53490701705,37825.46072551796,37593.63889555864
2024/02/15,38160.957676720594,38018.25118713851,38189.164985101794,37938.45870558997
2024/02/16,38484.02180742242,38516.840046244855,38863.2488913362,38361.538844981216
2024/02/19,38468.58591430037,38470.650902206675,38556.242571610266,38282.206184728486
2024/02/20,38364.97999346932,38509.219335675116,38742.15964929177,38286.836415142876
2024/02/21,38262.09038693999,38191.332295947606,38339.75058613433,38095.967686951204
2024/02/22,39098.32277942853,38509.84051883615,39156.83680085182,38505.85068697664
2024/02/26,39233.6337854565,39321.40624493052,39385.34978015371,39181.17167329982
2024/02/27,39239.51549294427,39261.56461542807,39426.16048893493,39112.75930699289
2024/02/28,39207.624683424416,39189.738203616645,39283.60651845891,39076.088301971984
2024/02/29,39167.3926778433,38936.03731801417,39249.81631280014,38878.12729458047
2024/03/01,39913.39284489447,39253.97243695902,39989.94517905578,39225.16457983327
2024/03/04,40108.90692992134,40202.418793337245,40314.389930882,40001.04140738162
2024/03/05,40099.50340622015,39882.38210765442,40226.8179585722,39839.773180939774
2024/03/06,40090.73190547254,39790.43566167244,40148.16092251045,39768.883030535166
2024/03/07,39598.72908621312,40330.944208942725,40472.752806140794,39518.23296080298
2024/03/08,39692.90791833882,39809.51788433163,39991.92064244533,39550.34278838316
2024/03/11,38820.857067776655,39232.714001418266,39239.545104931356,38496.70505519302
2024/03/12,38797.72229369181,38469.18024523997,38842.43738946835,38271.91889898233
2024/03/13,38694.594721135414,39059.17123382853,39147.42201994272,38454.35192095034
2024/03/14,38806.94065606263,38592.472178305594,38839.96438100699,38396.62932856057
2024/03/15,38707.90348131218,38547.01595811967,38807.05345666817,38519.531249315005
2024/03/18,39740.187866987806,38959.54759885646,39769.95945066704,38935.95476082301
2024/03/19,40004.42924951153,39622.51131170897,40007.13407847791,39406.735230999264
2024/03/21,40815.887043181065,40511.02199496509,40822.75747700354,40450.171959074774
2024/03/22,40886.88505616674,40941.65202986826,41087.41536081547,40712.98419823784
2024/03/25,40411.30947327814,40799.76203214828,40836.881575915344,40415.67480835882
2024/03/26,40398.46025217548,40344.01893902619,40529.39413150455,40278.424039838836
2024/03/27,40762.26339845883,40517.94916400165,40980.08224745966,40454.05156288482
2024/03/28,40169.69811905461,40323.88794161321,40481.85953279621,40053.84453770148
2024/03/29,40366.21224212584,40278.91067746368,40518.015630573806,40267.58759697347
2024/04/01,39802.49596649744,40647.89771841626,40698.07156920517,39705.20133407725
2024/04/02,39839.05424070095,39892.605385933784,40150.224079795364,39706.82149406434
2024/04/03,39451.6738745031,39502.883097577775,39626.810978522924,39215.45677089537
2024/04/04,39772.308384699194,39930.11567542726,40242.1565101094,39774.6936212779
2024/04/05,38991.375732644505,39237.490128551195,39274.007942257966,38772.45558735362
2024/04/08,39346.07524542391,39392.6252491698,39617.90396316471,39195.65933188748
2024/04/09,39772.74082753194,39496.78715447496,39772.99774902219,39478.516610555635
2024/04/10,39582.43152596027,39582.856034655284,39707.64393745308,39510.07336562272
2024/04/11,39441.849133762036,39082.805445763275,39474.68819928182,39065.60706750241
2024/04/12,39522.17282716966,39722.37455977856,39774.48360995342,39457.19258547688
2024/04/15,39232.31358649398,39057.72601617765,39234.1270346198,38820.31261945139
2024/04/16,38471.12488960255,38750.06689959213,38766.299389849235,38324.252217737325
2024/04/17,37962.001693146056,38587.437625986226,38589.6797330994,37963.268460459316
2024/04/18,38080.37851369448,37743.732500503895,38214.53862110104,37644.933737487605
2024/04/19,37071.60770076359,37722.940678905084,37749.432613274315,36731.75848406151
2024/04/22,37437.054536300726,37237.585386506435,37513.20831383603,37053.55625146926
2024/04/23,37557.68508365294,37797.460584649496,37815.187139318485,37398.36861550357
2024/04/24,38462.109752370176,37871.682055930825,38459.95916882922,37857.930015148486
2024/04/25,37627.992735364096,38064.767552030564,38127.92814369221,37604.27422065447
2024/04/26,37935.26697352445,37729.24225363729,38092.75328805251,37550.388547780436
2024/04/30,38404.9003663918,38312.902488349995,38610.22609274938,38182.18775846109
2024/05/01,38273.12041565131,38107.38553751359,38430.854718870825,38034.54664298058
2024/05/02,38236.90726538377,38004.85085399994,38355.69242317592,37959.762546384634
2024/05/07,38836.27565405523,38635.00576937569,38865.20366951072,38541.152144905034
2024/05/08,38203.349813473105,38678.2074463107,38750.12948750719,38159.100264145534
2024/05/09,38073.27754340607,38244.951106654,38431.23243983932,38071.42132340598
2024/05/10,38230.417650876036,38362.30032987233,38741.48622707975,38124.98286278237
2024/05/13,38176.42521048353,38213.6246524035,38272.92120815325,37970.66491532795
2024/05/14,38356.65241399282,38289.547728877515,38478.86315462459,38084.38526994586
2024/05/15,38384.31762072288,38536.15821332546,38816.82164176852,38333.710121118245
2024/05/16,38919.51666935041,38646.415877402855,38948.337464727636,38513.37227075827
2024/05/17,38785.099798112555,38560.9273649572,38841.96072829357,38541.714139065625
2024/05/20,39069.71101783148,38762.06100430522,39436.63530583181,38704.51191910413
2024/05/21,38948.732617969334,39233.40341971584,39344.837078720775,38942.529958718194
2024/05/22,38616.77134289821,38825.40457251932,38857.62098882792,38592.90216750252
2024/05/23,39101.07561184161,38803.07819460791,39130.79389696459,38617.24088456044
2024/05/24,38645.43946602715,38506.30764719057,38739.615647642684,38367.36143722485
2024/05/27,38899.51697495374,38766.16170935933,38898.47532661396,38668.13828463947
2024/05/28,38857.483590924145,38878.78518482189,38980.6877182044,38751.930435740054
2024/05/29,38555.2507288115,38877.27770542063,39142.149805194764,38523.56232949123
2024/05/30,38053.43827701601,38112.65749226763,38139.09285554361,37617.00544332961
2024/05/31,38489.689712805,38173.0344396573,38526.2153228155,38087.68009010604
2024/06/03,38924.15035774787,38733.330209291125,39034.84915372633,38734.94234185572
2024/06/04,38837.42198650183,38701.25106609849,38894.50285303151,38592.19875691758
2024/06/05,38490.86392001338,38654.77430623591,38656.70495631903,38344.08159189904
2024/06/06,38703.16310010513,38841.39105784078,39011.64375991013,38692.861379314556
2024/06/07,38684.9342361645,38598.32569178187,38747.23278155519,38560.96710143186
2024/06/10,39038.50218216892,38689.836166938614,39080.48310393724,38689.893317657006
2024/06/11,39134.41152065691,39175.76846735132,39337.41933634826,39074.606455863795
2024/06/12,38876.823524500396,38860.58112686707,38945.810066832164,38808.091849902325
2024/06/13,38719.85766542121,39182.31099793346,39253.346951256775,38689.23940688235
2024/06/14,38814.05650986633,38584.93974266417,39025.820210215716,38553.20857362001
2024/06/17,38102.774587380314,38440.737099497936,38441.292198444506,37951.54612969615
2024/06/18,38483.08345611544,38435.20126923524,38519.29381635661,38329.85256246414
2024/06/19,38571.94976512638,38653.244479104564,38799.05838624744,38452.98596913999
2024/06/20,38633.25642890316,38410.618589522,38637.82756310045,38261.647398575435
2024/06/21,38597.12852537395,38608.53072754576,38796.09428606762,38531.73904670862
2024/06/24,38804.321860522636,38495.43135711993,38905.89033931504,38414.88011573005
2024/06/25,39173.11050155652,38836.1296697901,39219.43106954953,38756.422856327496
2024/06/26,39667.12360757285,39364.0869698494,39788.83080845669,39233.52524000479
2024/06/27,39344.030324749205,39433.260614596526,39439.07232053179,39191.38852965766
2024/06/28,39583.00019312741,39593.64162576019,39784.1434028038,39485.85975025992
2024/07/01,39632.131754921465,39839.227120876465,39946.477638122895,39543.09242724994
2024/07/02,40074.793090534986,39543.55111133996,40115.074816557244,39457.86370529527
2024/07/03,40580.5119951144,40225.59922636429,40694.52768086914,40174.60220543586
2024/07/04,40914.239868100005,40747.56367467793,40970.81650650569,40602.6817107882
2024/07/05,40913.31227228086,41006.11924558501,41100.357711533885,40747.89300617068
2024/07/08,40778.93757852192,40862.16003951477,41112.89698579875,40780.73878610067
2024/07/09,41579.89549073714,40954.64225558656,41769.141532078385,40942.31778306529
2024/07/10,41831.21644581416,41443.80231577459,41890.4157972298,41429.12995793595
2024/07/11,42227.022575153154,42344.89899520409,42426.94355201944,42102.13397548592
2024/07/12,41191.34773153026,41668.45791279316,41755.281652567704,41193.057643473054
2024/07/16,41274.07026540805,41367.23167384349,41517.770733081175,41220.11857412393
2024/07/17,41098.2167013014,41419.802032342974,41465.091297636645,41055.30839185832
2024/07/18,40127.60753783018,40522.11329137765,40588.32564141512,40105.283963406466
